healthtime,businessunit,lag,file_server_reported,file_server_avg_conn,multiple_reported,multiple_avg_conn,email_reported,email_avg_conn,compute_reported,compute_avg_conn,web_reported,web_avg_conn
2012-02-03 16:30:00,datacenter-4,4,9760,52.8131147540983607,4392,52.5391621129326047,1464,52.0942622950819672,31724,52.0664165931156222,1466,54.2489768076398363
2012-02-03 16:45:00,datacenter-4,4,9753,52.3624525786937353,4394,52.8413746017296313,1463,52.9343814080656186,31724,52.6097276509897869,1466,52.3042291950886767
2012-02-03 17:00:00,datacenter-4,4,9755,52.3704766786263455,4396,52.5159235668789809,1463,53.1599453178400547,31730,52.5872675701229121,1465,50.8293515358361775
2012-02-03 17:15:00,datacenter-4,4,9755,52.4267555099948744,4398,52.4445202364711232,1462,52.9938440492476060,31735,52.3097211280920120,1465,52.6976109215017065
2012-02-03 17:30:00,datacenter-4,4,9757,52.1010556523521574,4397,52.1787582442574483,1464,51.9576502732240437,31721,52.2511585385076133,1464,52.6127049180327869
2012-02-03 17:45:00,datacenter-4,4,9757,52.3453930511427693,4399,52.3002955217094794,1464,50.9890710382513661,31719,52.4845991361644440,1465,52.4040955631399317
2012-02-03 18:00:00,datacenter-4,4,9752,52.7562551271534044,4396,52.0714285714285714,1463,52.9870129870129870,31718,52.4271076360426256,1463,53.3602187286397813
2012-02-03 18:15:00,datacenter-4,4,9753,52.9478109299702656,4393,52.3232415206009561,1462,51.9993160054719562,31710,52.5015452538631347,1462,51.6798905608755130
2012-02-03 18:30:00,datacenter-4,4,9747,52.2853185595567867,4397,52.5142142369797589,1462,53.0225718194254446,31731,52.4958242727931676,1462,52.0013679890560876
2012-02-03 18:45:00,datacenter-4,4,9754,52.6117490260405987,4397,52.2897430065954060,1463,52.1148325358851675,31732,52.5014811546703643,1465,50.8395904436860068
2012-02-03 19:00:00,datacenter-4,4,9760,52.4296106557377049,4397,52.2374346145098931,1463,52.4039644565960355,31716,52.6083680161432715,1463,51.3643198906356801
2012-02-03 19:15:00,datacenter-4,4,9758,53.0009223201475712,4395,53.1701934015927190,1463,52.5604921394395079,31700,52.4177287066246057,1463,52.5017088174982912
2012-02-03 19:30:00,datacenter-4,4,9757,52.9145229066311366,4395,52.7940841865756542,1462,52.4863201094391245,31701,52.6726601684489448,1464,52.9870218579234973
2012-02-03 19:45:00,datacenter-4,4,9757,52.7391616275494517,4395,52.1551763367463026,1462,54.0471956224350205,31695,52.6466319608771100,1465,52.0177474402730375
2012-02-03 20:00:00,datacenter-4,4,9763,52.6363822595513674,4398,52.0495679854479309,1462,51.6333789329685363,31705,52.7430058350417915,1464,53.1140710382513661
2012-02-03 20:15:00,datacenter-4,4,9758,52.8422832547653208,4397,53.4141460086422561,1462,53.2469220246238030,31712,52.4099079212916246,1464,52.3613387978142077
2012-02-03 20:30:00,datacenter-4,4,9753,52.7967804778017020,4398,52.6846293769895407,1462,50.7216142270861833,31709,52.6126967107130468,1464,52.2657103825136612
2012-02-03 20:45:00,datacenter-4,4,9751,52.4072402830478925,4396,52.9390354868061874,1462,52.2804377564979480,31712,52.3733917759838547,1466,52.1323328785811733
2012-02-03 21:00:00,datacenter-4,4,9754,52.5051261021119541,4396,52.3901273885350318,1462,52.7674418604651163,31728,52.6427760968229955,1466,52.0443383356070941
2012-02-03 21:15:00,datacenter-4,4,9756,52.8504510045100451,4397,52.8831021150784626,1462,52.3515731874145007,31723,52.3551051287709233,1460,52.7041095890410959
2012-02-03 21:30:00,datacenter-4,4,9759,52.3653038221129214,4400,52.5802272727272727,1464,52.4385245901639344,31723,52.6226082022507329,1460,51.5068493150684932
2012-02-03 21:45:00,datacenter-4,4,9760,52.4908811475409836,4396,51.9415377616014559,1464,54.1154371584699454,31718,52.2588435588624756,1460,52.2205479452054795
2012-02-03 22:00:00,datacenter-4,4,9764,25.3119623105284719,4390,25.1398633257403189,1464,25.2684426229508197,31709,25.5702797313065691,1461,25.0342231348391513
2012-02-03 22:15:00,datacenter-4,4,9761,25.7072021309292081,4392,25.4367030965391621,1461,25.4449007529089665,31722,25.6048798940798184,1462,25.4883720930232558
2012-02-03 22:30:00,datacenter-4,4,9758,25.2944250871080139,4390,25.6804100227790433,1460,25.7643835616438356,31720,25.6028688524590164,1462,25.7667578659370725
2012-02-03 22:45:00,datacenter-4,4,9761,25.5608031963938121,4389,25.4151287309182046,1461,25.2683093771389459,31714,25.4490445859872611,1464,25.7096994535519126
2012-02-03 23:00:00,datacenter-4,4,9752,25.7295939294503692,4390,25.5849658314350797,1462,25.7756497948016416,31718,25.6224856548332177,1464,26.2308743169398907
2012-02-03 23:15:00,datacenter-4,4,9758,25.4555236728837877,4390,25.7337129840546697,1462,25.4158686730506156,31714,25.4835403922557861,1462,25.4329685362517100
2012-02-03 23:30:00,datacenter-4,4,9760,25.5380122950819672,4395,25.6345847554038680,1463,25.7142857142857143,31719,25.4851981462215076,1460,25.2431506849315068
2012-02-03 23:45:00,datacenter-4,4,9762,25.3526941200573653,4394,25.2965407373691397,1464,25.8394808743169399,31727,25.3753270085416207,1461,25.6865160848733744
2012-02-04 00:00:00,datacenter-4,4,9764,25.2703809913969685,4395,25.3594994311717861,1464,25.4781420765027322,31727,25.4767863334068774,1463,25.6240601503759398
2012-02-04 00:15:00,datacenter-4,4,9760,25.5396516393442623,4395,25.6193401592718999,1465,25.4177474402730375,31720,25.4364438839848676,1462,25.7852257181942544
2012-02-04 00:30:00,datacenter-4,4,9761,25.5508656899907796,4391,25.0819858802095195,1465,25.1249146757679181,31723,25.5521230652838634,1462,25.7708618331053352
2012-02-04 00:45:00,datacenter-4,4,9760,25.5076844262295082,4389,25.4736842105263158,1466,26.1316507503410641,31728,25.5145612708018154,1462,25.7332421340629275
2012-02-04 01:00:00,datacenter-4,4,9759,25.6997643201147659,4392,25.7363387978142077,1465,25.4791808873720137,31720,25.4668663303909206,1462,24.9719562243502052
2012-02-04 01:15:00,datacenter-4,4,9763,25.3557308204445355,4393,25.0905986797177328,1465,25.4655290102389078,31717,25.3092978528864647,1464,25.2281420765027322
2012-02-04 01:30:00,datacenter-4,4,9766,25.7548638132295720,4396,25.5129663330300273,1465,25.4273037542662116,31700,25.4883911671924290,1465,25.4491467576791809
2012-02-04 01:45:00,datacenter-4,4,9766,25.3210116731517510,4398,25.5611641655297863,1465,25.8013651877133106,31702,25.5974701911551322,1462,25.9685362517099863
2012-02-04 02:00:00,datacenter-4,4,9767,25.5066038701750793,4399,25.4682882473289384,1465,25.5126279863481229,31712,25.6070572653884965,1460,25.7075342465753425
2012-02-04 02:15:00,datacenter-4,4,9769,25.6915753915446822,4397,25.1867182169661133,1464,26.1352459016393443,31723,25.5798631907448854,1461,25.2012320328542094
2012-02-04 02:30:00,datacenter-4,4,9768,25.6013513513513514,4396,25.2688808007279345,1463,25.2877648667122351,31724,25.6213592233009709,1461,25.6043805612594114
2012-02-04 02:45:00,datacenter-4,4,9763,25.7379903718119431,4393,25.7664466196221261,1464,24.5915300546448087,31719,25.4492260159525836,1462,26.0677154582763338
2012-02-04 03:00:00,datacenter-4,4,9758,25.3548882967821275,4392,25.6359289617486339,1462,26.5218878248974008,31711,25.5892907823783545,1464,25.4105191256830601
2012-02-04 03:15:00,datacenter-4,4,9759,25.7752843529050108,4396,25.3266606005459509,1462,25.9302325581395349,31717,25.6755367783838320,1462,25.3207934336525308
2012-02-04 03:30:00,datacenter-4,4,9760,25.3742827868852459,4394,25.2489758761948111,1460,25.7945205479452055,31723,25.5517447908457586,1462,25.4391244870041040
2012-02-04 03:45:00,datacenter-4,4,9763,25.4722933524531394,4397,25.7618831021150785,1460,25.0664383561643836,31729,25.4624160862302625,1460,25.1753424657534247
2012-02-04 04:00:00,datacenter-4,4,9762,25.4174349518541283,4399,25.2766537849511253,1461,25.3004791238877481,31722,25.5362839669629910,1462,25.8556771545827633
2012-02-04 04:15:00,datacenter-4,4,9761,25.6201208892531503,4397,25.5164885148965204,1460,25.3164383561643836,31717,25.3792918624081723,1461,25.5694729637234771
2012-02-04 04:30:00,datacenter-4,4,9761,25.4967728716320049,4397,25.7118489879463270,1462,25.7503419972640219,31715,25.4918808134951915,1462,24.8727770177838577
2012-02-04 04:45:00,datacenter-4,4,9757,25.5927026750025623,4394,25.3484296768320437,1461,25.5414099931553730,31720,25.4582597730138714,1464,25.6297814207650273
2012-02-04 05:00:00,datacenter-4,4,9758,25.2935027669604427,4392,25.6054189435336976,1463,26.3691045796308954,31721,25.4594117461618486,1465,24.9303754266211604
2012-02-04 05:15:00,datacenter-4,4,9760,25.4966188524590164,4390,25.6794988610478360,1465,25.7822525597269625,31712,25.4839492936427851,1464,25.7438524590163934
2012-02-04 05:30:00,datacenter-4,4,9754,25.7300594627844987,4394,25.4877105143377333,1463,25.5276828434723172,31712,25.4513748738647830,1465,25.1058020477815700
2012-02-04 05:45:00,datacenter-4,4,9754,25.5566946893582120,4394,25.3691397360036413,1463,24.9316473000683527,31718,25.5919667066019295,1465,24.9201365187713311
2012-02-04 06:00:00,datacenter-4,4,9763,25.6452934548806719,4397,25.8091880827837162,1465,25.1583617747440273,31721,25.5671952334415687,1464,25.5771857923497268
2012-02-04 06:15:00,datacenter-4,4,9766,25.5323571574851526,4397,25.6713668410279736,1463,25.3397129186602871,31724,25.4698966082461228,1465,25.2204778156996587
2012-02-04 06:30:00,datacenter-4,4,9763,25.4583632080303185,4397,25.7086649988628610,1461,25.3032169746748802,31720,25.5337957124842371,1464,25.0273224043715847
2012-02-04 06:45:00,datacenter-4,4,9757,25.3858768063954084,4396,25.5047770700636943,1463,25.8352699931647300,31715,25.4464133690682642,1462,25.2352941176470588
2012-02-04 07:00:00,datacenter-4,4,9756,25.6847068470684707,4393,25.6635556567266105,1465,24.9105802047781570,31711,25.5288385733657091,1460,25.0547945205479452
2012-02-04 07:15:00,datacenter-4,4,9763,25.9088394960565400,4394,25.6795630405097861,1466,25.4713506139154161,31715,25.4711650638499133,1464,25.1844262295081967
2012-02-04 07:30:00,datacenter-4,4,9764,25.3535436296599754,4391,25.6376679571851514,1466,25.9140518417462483,31723,25.5464804715821328,1463,25.3526999316473001
2012-02-04 07:45:00,datacenter-4,4,9768,25.3411138411138411,4396,25.7286169244767971,1464,25.0184426229508197,31718,25.3372532946591841,1462,24.9897400820793434
2012-02-04 08:00:00,datacenter-4,4,9767,25.4055492986587488,4397,25.6606777348191949,1463,25.7484620642515379,31724,25.4362627663598537,1462,25.5526675786593707
2012-02-02 10:45:00,datacenter-5,6,51,18.8823529411764706,11,28.5454545454545455,5,18.0000000000000000,166,26.9759036144578313,6,22.5000000000000000
2012-02-02 11:00:00,datacenter-5,6,51,28.2941176470588235,11,18.0000000000000000,5,30.0000000000000000,166,26.8132530120481928,6,28.3333333333333333
2012-02-02 11:15:00,datacenter-5,6,51,25.0980392156862745,11,25.6363636363636364,5,21.8000000000000000,167,25.8742514970059880,6,24.1666666666666667
2012-02-02 11:30:00,datacenter-5,6,51,27.3137254901960784,11,26.3636363636363636,5,25.8000000000000000,167,24.9640718562874251,6,23.3333333333333333
2012-02-02 12:45:00,datacenter-5,6,390,25.1564102564102564,198,25.2777777777777778,66,25.8181818181818182,1379,25.8368382886149384,52,24.4615384615384615
2012-02-02 13:00:00,datacenter-5,6,390,52.3230769230769231,198,52.1464646464646465,66,50.0454545454545455,1378,52.1647314949201742,52,59.5576923076923077
2012-02-02 13:15:00,datacenter-5,6,391,52.2787723785166240,198,50.5707070707070707,66,57.5303030303030303,1378,52.8272859216255443,52,45.6730769230769231
2012-02-02 13:30:00,datacenter-5,6,391,52.5831202046035806,198,51.7424242424242424,66,55.2272727272727273,1380,51.6739130434782609,52,51.7884615384615385
2012-02-02 13:45:00,datacenter-5,6,391,53.0281329923273657,198,54.4949494949494949,66,50.4545454545454545,1379,52.8817984046410442,52,52.1153846153846154
2012-02-02 14:00:00,datacenter-5,6,391,50.6905370843989770,197,48.0355329949238579,65,54.9076923076923077,1380,53.0782608695652174,52,52.2692307692307692
2012-02-02 14:15:00,datacenter-5,6,391,52.6163682864450128,197,54.2741116751269036,66,51.0757575757575758,1381,51.9449674149167270,52,53.1346153846153846
2012-02-02 14:30:00,datacenter-5,6,391,50.7391304347826087,197,51.0101522842639594,66,48.6969696969696970,1378,51.6059506531204644,52,48.6153846153846154
2012-02-02 14:45:00,datacenter-5,6,2065,51.9380145278450363,927,53.5879180151024811,316,51.0664556962025316,6862,52.6451471874089187,298,53.2147651006711409
2012-02-02 15:00:00,datacenter-5,6,2067,52.7755200774068699,927,52.5814455231930960,316,49.6708860759493671,6862,52.3727776158554357,298,51.8322147651006711
2012-02-02 15:15:00,datacenter-5,6,2063,52.4299563742123122,927,50.2977346278317152,315,49.6031746031746032,6860,52.5951895043731778,298,52.1140939597315436
2012-02-02 15:30:00,datacenter-5,6,2067,52.2268988872762458,926,51.2203023758099352,316,52.0411392405063291,6864,52.6168414918414918,298,52.2953020134228188
2012-02-02 15:45:00,datacenter-5,6,2067,52.4939525882922109,927,50.8327939590075512,316,54.6518987341772152,6865,52.3807720320466133,299,53.0602006688963211
2012-02-02 16:00:00,datacenter-5,6,2066,51.7487899322362052,928,53.4148706896551724,316,50.6044303797468354,6865,52.6463219227967953,298,54.1375838926174497
2012-02-02 16:15:00,datacenter-5,6,2066,51.8533397870280736,928,54.3189655172413793,316,54.2215189873417722,6865,52.8167516387472688,298,52.5167785234899329
2012-02-02 16:30:00,datacenter-5,6,2067,52.9240445089501693,928,53.5711206896551724,316,54.6550632911392405,6864,52.4494463869463869,299,51.7792642140468227
2012-02-02 16:45:00,datacenter-5,6,2067,52.6773101112723754,928,52.9547413793103448,317,51.7760252365930599,6865,52.7139111434814275,299,54.3377926421404682
2012-02-02 17:00:00,datacenter-5,6,2068,52.8007736943907157,928,52.7790948275862069,317,53.9369085173501577,6862,52.7496356747303993,299,53.1204013377926421
2012-02-02 17:15:00,datacenter-5,6,2067,51.7169811320754717,928,53.4698275862068966,316,52.0569620253164557,6860,52.2329446064139942,299,49.2441471571906355
2012-02-02 17:30:00,datacenter-5,6,2068,52.9400386847195358,929,52.7319698600645856,316,52.4841772151898734,6862,52.6031769163509181,299,52.1337792642140468
2012-02-02 17:45:00,datacenter-5,6,2069,53.7438376027066216,929,53.0688912809472551,317,48.4384858044164038,6863,51.3116712807809996,299,54.2508361204013378
2012-02-02 18:00:00,datacenter-5,6,2069,52.8322861285645239,929,52.3745963401506997,317,52.6971608832807571,6862,52.1566598659283008,299,50.8963210702341137
2012-02-02 18:15:00,datacenter-5,6,8415,52.3750445632798574,3808,52.1032037815126050,1269,52.0835303388494878,27436,52.6003061670797492,1226,54.1305057096247961
2012-02-02 18:30:00,datacenter-5,6,8411,52.3238616097966948,3809,52.3846153846153846,1270,53.2637795275590551,27442,52.6737847095692734,1227,52.3740831295843521
2012-02-02 18:45:00,datacenter-5,6,8415,51.9830065359477124,3808,51.9490546218487395,1270,53.1771653543307087,27447,52.4119211571392138,1227,53.1801140994295029
2012-02-02 19:00:00,datacenter-5,6,8415,52.3479500891265597,3811,52.8139595906586198,1268,53.2405362776025237,27441,52.1844320542254291,1225,52.8514285714285714
2012-02-02 19:15:00,datacenter-5,6,10244,52.3188207731354939,4611,52.2550422901756669,1535,52.2651465798045603,33298,52.2980359180731575,1536,52.6067708333333333
2012-02-02 19:30:00,datacenter-5,6,10244,52.5447090980085904,4609,52.6337600347146887,1536,51.5006510416666667,33302,52.7109783196204432,1537,53.6903057905009759
2012-02-02 19:45:00,datacenter-5,6,10239,52.6499658169743139,4615,52.1100758396533044,1537,52.5178919973975277,33306,52.3067915690866511,1539,53.4574398960363873
2012-02-02 20:00:00,datacenter-5,6,10242,52.4681702792423355,4617,52.8613818496859433,1535,51.8162866449511401,33307,52.2463145885249347,1539,52.6569200779727096
2012-02-02 20:15:00,datacenter-5,6,10244,53.0300663803201874,4617,52.4799653454624215,1537,52.6603773584905660,33292,52.2473867595818815,1539,51.9720597790773229
2012-02-02 20:30:00,datacenter-5,6,10246,52.0973062658598477,4614,52.6701343736454270,1536,52.3411458333333333,33288,52.4486902186974285,1537,54.1665582303188029
2012-02-02 20:45:00,datacenter-5,6,10247,52.5780228359519859,4612,52.4874241110147441,1537,52.9856864020819779,33301,52.6702501426383592,1537,52.5888093689004554
2012-02-02 21:00:00,datacenter-5,6,10250,52.0962926829268293,4611,52.2225113858165257,1534,52.6134289439374185,33298,52.4019460628265962,1537,52.4782042940793754
2012-02-02 21:15:00,datacenter-5,6,10251,52.7884108867427568,4612,52.6244579358196010,1535,51.9048859934853420,33307,52.4609541537814874,1537,53.0982433311646064
2012-02-02 21:30:00,datacenter-5,6,10246,52.1138005075151279,4616,52.9070623916811092,1534,52.9139504563233377,33301,52.6137353232635657,1536,52.6178385416666667
2012-02-02 21:45:00,datacenter-5,6,10248,52.4514051522248244,4612,52.3128794449262793,1536,52.7832031250000000,33296,52.7658577606919750,1536,52.6015625000000000
2012-02-02 22:00:00,datacenter-5,6,10250,52.6840975609756098,4613,52.4812486451333189,1537,52.8633702016916070,33300,52.4229729729729730,1537,52.8633702016916070
2012-02-02 22:15:00,datacenter-5,6,10244,52.3832487309644670,4612,52.2051170858629662,1537,51.4391672088484060,33311,52.4895680105670799,1537,53.7618737800910865
2012-02-02 22:30:00,datacenter-5,6,10245,52.1273792093704246,4615,52.6062838569880823,1536,52.1263020833333333,33307,52.4673492058726394,1536,51.7649739583333333
2012-02-02 22:45:00,datacenter-5,6,10239,52.4351010840902432,4617,52.0223088585661685,1537,52.4736499674690956,33299,52.5273131325265023,1535,52.4625407166123779
2012-02-02 23:00:00,datacenter-5,6,10242,52.2897871509470806,4616,52.4148613518197574,1534,52.2698826597131682,33301,52.7476952644064743,1536,53.0989583333333333
2012-02-02 23:15:00,datacenter-5,6,10239,52.7949995116710616,4617,52.3251028806584362,1532,52.6762402088772846,33297,52.2167462534162237,1534,52.5071707953063885
2012-02-02 23:30:00,datacenter-5,6,10234,53.0382059800664452,4610,52.2193058568329718,1532,53.2121409921671018,33303,52.6708704921478545,1536,52.8007812500000000
2012-02-02 23:45:00,datacenter-5,6,10242,52.7127514157391135,4610,52.8947939262472885,1532,51.3563968668407311,33289,52.2879629907777344,1537,52.9082628497072219
