time,regionold,pol1,pol2,pol3,pol4,pol5,act1,act2,act3,act4,act5,expected,reported,order,size,nightmachinediff,daymachinediff,sizepol,sumnumconnections,avnumconn,region
2012-02-02 01:00:00,region-46,3777,59,1,0,0,3834,3,0,0,0,0,1435,16,10000,1435,0,3837,59023,15.3825905655,s-46
2012-02-02 01:15:00,region-46,4235,68,1,0,0,4302,2,0,0,0,0,1611,16,10000,1611,0,4304,66105,15.3589684015,s-46
2012-02-02 01:30:00,region-46,4224,81,1,0,0,4302,4,0,0,0,0,1612,16,10000,1612,0,4306,66431,15.4275429633,s-46
2012-02-02 01:45:00,region-46,4205,98,1,0,0,4299,5,0,0,0,0,1610,16,10000,1610,0,4304,66834,15.5283457249,s-46
2012-02-02 02:00:00,region-46,4193,109,2,0,0,4302,2,0,0,0,0,1607,16,10000,1607,0,4304,66343,15.4142657993,s-46
2012-02-02 02:15:00,region-46,4182,124,3,0,0,4302,7,0,0,0,0,1611,16,10000,1611,0,4309,66137,15.3485727547,s-46
2012-02-02 02:30:00,region-46,4162,138,4,0,0,4298,6,0,0,0,0,1609,16,10000,1609,0,4304,66055,15.3473513011,s-46
2012-02-02 02:45:00,region-46,4145,155,4,0,0,4300,4,0,0,0,0,1610,16,10000,1610,0,4304,65518,15.2225836431,s-46
2012-02-02 03:00:00,region-46,4121,177,4,0,0,4298,4,0,0,0,0,1607,16,10000,1607,0,4302,66283,15.4074848907,s-46
2012-02-02 03:15:00,region-46,4098,200,5,0,0,4296,7,0,0,0,0,1606,16,10000,1606,0,4303,66980,15.5658842668,s-46
2012-02-02 03:30:00,region-46,4077,219,6,0,0,4300,2,0,0,0,0,1607,16,10000,1607,0,4302,66647,15.4920966992,s-46
2012-02-02 03:45:00,region-46,4065,232,7,0,0,4302,2,0,0,0,0,1606,16,10000,1606,0,4304,65756,15.2778810409,s-46
2012-02-02 04:00:00,region-46,4055,243,8,0,0,4302,4,0,0,0,0,1607,16,10000,1607,0,4306,66931,15.5436600093,s-46
2012-02-02 04:15:00,region-46,4039,257,9,0,0,4301,4,0,0,0,0,1606,16,10000,1606,0,4305,64810,15.0545876887,s-46
2012-02-02 04:30:00,region-46,4025,270,10,0,0,4299,6,0,0,0,0,1607,16,10000,1607,0,4305,67859,15.7628339141,s-46
2012-02-02 04:45:00,region-46,4006,286,11,0,0,4301,2,0,0,0,0,1608,16,10000,1608,0,4303,64821,15.0641412968,s-46
2012-02-02 05:00:00,region-46,3991,298,14,0,0,4299,4,0,0,0,0,1607,16,10000,1607,0,4303,66207,15.3862421566,s-46
2012-02-02 05:15:00,region-46,3976,313,19,0,0,4304,4,0,0,0,0,1610,16,10000,1610,0,4308,67358,15.6355617456,s-46
2012-02-02 05:30:00,region-46,3958,327,20,0,0,4300,5,0,0,0,0,1607,16,10000,1607,0,4305,67172,15.6032520325,s-46
2012-02-02 05:45:00,region-46,3939,344,21,0,0,4299,5,0,0,0,0,1610,16,10000,1610,0,4304,67521,15.687964684,s-46
2012-02-02 06:00:00,region-46,3920,359,22,1,0,4300,2,0,0,0,0,1609,16,10000,1609,0,4302,65738,15.2807996281,s-46
2012-02-02 06:15:00,region-46,3908,374,23,1,0,4300,6,0,0,0,0,1609,16,10000,1609,0,4306,65667,15.250116117,s-46
2012-02-02 06:30:00,region-46,3890,391,24,1,0,4299,7,0,0,0,0,1608,16,10000,1608,0,4306,66288,15.3943334882,s-46
2012-02-02 06:45:00,region-46,3869,405,24,1,0,4297,2,0,0,0,0,1603,16,10000,1603,0,4299,66780,15.5338450803,s-46
2012-02-02 07:00:00,region-46,4846,541,28,1,0,5230,3,104,28,51,2750,2719,16,10000,0,31,5416,192057,35.4610413589,s-46
2012-02-02 07:15:00,region-46,4830,557,31,1,0,5202,9,113,27,68,2750,2722,16,10000,0,28,5419,195923,36.1548256136,s-46
2012-02-02 07:30:00,region-46,4811,566,38,1,0,5196,5,122,26,67,2750,2720,16,10000,0,30,5416,193189,35.6700516987,s-46
2012-02-02 07:45:00,region-46,4791,585,40,1,0,5215,9,111,30,52,2750,2723,16,10000,0,27,5417,190306,35.1312534613,s-46
2012-02-02 08:00:00,region-46,4767,602,43,1,0,5198,7,123,24,61,2750,2722,16,10000,0,28,5413,195196,36.0605948642,s-46
2012-02-02 08:15:00,region-46,4754,612,45,1,0,5166,8,128,35,75,2750,2720,16,10000,0,30,5412,196497,36.3076496674,s-46
2012-02-02 08:30:00,region-46,4738,626,48,1,0,5191,3,123,33,63,2750,2720,16,10000,0,30,5413,191404,35.3600591169,s-46
2012-02-02 08:45:00,region-46,4725,640,52,1,0,5198,5,117,26,72,2750,2721,16,10000,0,29,5418,193873,35.7831303064,s-46
2012-02-02 09:00:00,region-46,4712,654,54,1,0,5222,6,106,29,58,2750,2724,16,10000,0,26,5421,192756,35.5572772551,s-46
2012-02-02 09:15:00,region-46,4683,676,57,1,0,5230,8,110,26,43,2750,2722,16,10000,0,28,5417,192553,35.5460587041,s-46
2012-02-02 09:30:00,region-46,4666,686,62,1,0,5240,2,94,33,46,2750,2721,16,10000,0,29,5415,190584,35.195567867,s-46
2012-02-02 09:45:00,region-46,4660,693,64,1,0,5239,2,102,28,47,2750,2722,16,10000,0,28,5418,193160,35.6515319306,s-46
2012-02-02 10:00:00,region-46,4651,710,64,1,0,5214,6,107,27,72,2750,2726,16,10000,0,24,5426,194863,35.9128271286,s-46
2012-02-02 10:15:00,region-46,4633,715,72,2,0,5213,4,117,33,55,2750,2723,16,10000,0,27,5422,190406,35.1172998893,s-46
2012-02-02 10:30:00,region-46,4616,727,75,3,0,5213,6,111,28,63,2750,2723,16,10000,0,27,5421,193393,35.6747832503,s-46
2012-02-02 10:45:00,region-46,4600,733,80,3,0,5200,9,117,22,68,2750,2722,16,10000,0,28,5416,193398,35.7086410635,s-46
2012-02-02 11:00:00,region-46,4580,745,83,3,0,5205,3,109,20,74,2750,2718,16,10000,0,32,5411,191930,35.4703382,s-46
2012-02-02 11:15:00,region-46,4572,757,84,3,0,5188,7,130,28,63,2750,2721,16,10000,0,29,5416,194221,35.8605982275,s-46
2012-02-02 11:30:00,region-46,4560,764,89,3,0,5221,2,111,27,55,2750,2721,16,10000,0,29,5416,191824,35.4180206795,s-46
2012-02-02 11:45:00,region-46,4544,781,93,3,0,5208,6,120,20,67,2750,2723,16,10000,0,27,5421,197252,36.3866445305,s-46
2012-02-02 12:00:00,region-46,4529,794,94,3,0,5194,8,128,31,59,2750,2722,16,10000,0,28,5420,192562,35.5280442804,s-46
2012-02-02 12:15:00,region-46,4504,812,96,3,0,5222,8,103,33,49,2750,2717,16,10000,0,33,5415,195152,36.0391505078,s-46
2012-02-02 12:30:00,region-46,4492,819,97,3,0,5199,6,111,31,64,2750,2713,16,10000,0,37,5411,191004,35.2992053225,s-46
2012-02-02 12:45:00,region-46,4467,840,101,3,0,5199,10,112,21,69,2750,2713,16,10000,0,37,5411,191255,35.345592312,s-46
2012-02-02 13:00:00,region-46,4448,857,103,3,0,5194,10,126,26,55,2750,2714,16,10000,0,36,5411,193017,35.6712252818,s-46
2012-02-02 13:15:00,region-46,4425,873,108,3,0,5197,5,118,37,52,2750,2715,16,10000,0,35,5409,191675,35.4363098539,s-46
2012-02-02 13:30:00,region-46,4414,882,113,3,0,5208,5,103,28,68,2750,2716,16,10000,0,34,5412,190461,35.1923503326,s-46
2012-02-02 13:45:00,region-46,4410,888,118,4,0,5220,4,104,34,58,2750,2723,16,10000,0,27,5420,192922,35.5944649446,s-46
2012-02-02 14:00:00,region-46,4393,903,121,4,0,5220,10,101,27,63,2750,2725,16,10000,0,25,5421,197276,36.391071758,s-46
2012-02-02 14:15:00,region-46,4366,918,124,6,0,5211,4,109,30,60,2750,2722,16,10000,0,28,5414,192450,35.5467306982,s-46
2012-02-02 14:30:00,region-46,4357,925,129,6,0,5200,7,111,36,63,2750,2724,16,10000,0,26,5417,195344,36.0612885361,s-46
2012-02-02 14:45:00,region-46,4342,934,134,6,0,5220,6,115,25,50,2750,2723,16,10000,0,27,5416,191085,35.2815731167,s-46
2012-02-02 15:00:00,region-46,4323,952,136,6,0,5217,6,118,26,50,2750,2723,16,10000,0,27,5417,191015,35.2621377146,s-46
2012-02-02 15:15:00,region-46,4302,963,142,6,0,5206,3,117,28,59,2750,2719,16,10000,0,31,5413,193369,35.7230740809,s-46
2012-02-02 15:30:00,region-46,4286,980,149,6,0,5208,3,111,36,63,2750,2725,16,10000,0,25,5421,192980,35.5985980446,s-46
2012-02-02 15:45:00,region-46,4268,996,153,6,0,5179,7,138,38,61,2750,2725,16,10000,0,25,5423,194159,35.8028766365,s-46
2012-02-02 16:00:00,region-46,4254,1002,158,6,0,5223,6,95,30,66,2750,2721,16,10000,0,29,5420,196389,36.2341328413,s-46
2012-02-02 16:15:00,region-46,4238,1008,166,6,0,5220,5,94,38,61,2750,2720,16,10000,0,30,5418,193144,35.6485788114,s-46
2012-02-02 16:30:00,region-46,4221,1018,171,6,0,5220,4,95,31,66,2750,2717,16,10000,0,33,5416,194577,35.9263293944,s-46
2012-02-02 16:45:00,region-46,4207,1033,174,6,0,5219,5,111,23,62,2750,2721,16,10000,0,29,5420,194108,35.8132841328,s-46
2012-02-02 17:00:00,region-46,4189,1048,176,6,0,5214,6,117,27,55,2750,2721,16,10000,0,29,5419,197702,36.4831149659,s-46
2012-02-02 17:15:00,region-46,4164,1071,177,6,0,5217,13,121,21,46,2750,2720,16,10000,0,30,5418,192615,35.5509413068,s-46
2012-02-02 17:30:00,region-46,4135,1089,179,7,0,5197,5,114,33,61,2750,2717,16,10000,0,33,5410,193196,35.7109057301,s-46
2012-02-02 17:45:00,region-46,4122,1103,181,7,0,5222,8,97,28,58,2750,2719,16,10000,0,31,5413,193127,35.6783668945,s-46
2012-02-02 18:00:00,region-46,3282,864,152,5,0,4296,7,0,0,0,0,1608,16,10000,1608,0,4303,66123,15.3667208924,s-46
2012-02-02 18:15:00,region-46,3270,871,154,6,0,4295,6,0,0,0,0,1605,16,10000,1605,0,4301,67300,15.6475238317,s-46
2012-02-02 18:30:00,region-46,3249,887,154,9,0,4293,6,0,0,0,0,1605,16,10000,1605,0,4299,66268,15.4147476157,s-46
2012-02-02 18:45:00,region-46,3240,892,159,9,0,4294,6,0,0,0,0,1605,16,10000,1605,0,4300,65904,15.3265116279,s-46
2012-02-02 19:00:00,region-46,3226,902,162,9,0,4294,5,0,0,0,0,1605,16,10000,1605,0,4299,66404,15.4463828797,s-46
2012-02-02 19:15:00,region-46,3217,912,162,12,0,4298,5,0,0,0,0,1607,16,10000,1607,0,4303,65544,15.2321636068,s-46
2012-02-02 19:30:00,region-46,3205,925,161,13,0,4303,1,0,0,0,0,1605,16,10000,1605,0,4304,65338,15.1807620818,s-46
2012-02-02 19:45:00,region-46,3199,929,165,13,0,4302,4,0,0,0,0,1608,16,10000,1608,0,4306,66426,15.4263817928,s-46
2012-02-02 20:00:00,region-46,3189,937,168,14,0,4305,3,0,0,0,0,1609,16,10000,1609,0,4308,67360,15.6360259981,s-46
2012-02-02 20:15:00,region-46,3180,939,173,14,1,4302,5,0,0,0,0,1608,16,10000,1608,0,4307,65582,15.2268400279,s-46
2012-02-02 20:30:00,region-46,3161,953,176,15,1,4302,4,0,0,0,0,1609,16,10000,1609,0,4306,66487,15.4405480725,s-46
2012-02-02 20:45:00,region-46,3146,965,177,17,1,4303,3,0,0,0,0,1606,16,10000,1606,0,4306,66159,15.3643752903,s-46
2012-02-02 21:00:00,region-46,3138,968,181,19,1,4302,5,0,0,0,0,1607,16,10000,1607,0,4307,67221,15.6073833295,s-46
2012-02-02 21:15:00,region-46,3121,972,190,21,1,4302,3,0,0,0,0,1607,16,10000,1607,0,4305,67216,15.6134727062,s-46
2012-02-02 21:30:00,region-46,3112,976,194,22,1,4302,3,0,0,0,0,1607,16,10000,1607,0,4305,66461,15.4380952381,s-46
2012-02-02 21:45:00,region-46,3102,985,197,22,1,4306,1,0,0,0,0,1609,16,10000,1609,0,4307,66042,15.3336429069,s-46
2012-02-02 22:00:00,region-46,3091,994,200,22,1,4303,5,0,0,0,0,1609,16,10000,1609,0,4308,65619,15.2318941504,s-46
2012-02-02 22:15:00,region-46,3087,993,202,24,1,4303,4,0,0,0,0,1610,16,10000,1610,0,4307,64819,15.0496865568,s-46
2012-02-02 22:30:00,region-46,3066,1009,202,25,1,4297,6,0,0,0,0,1607,16,10000,1607,0,4303,65761,15.2825935394,s-46
2012-02-02 22:45:00,region-46,3051,1021,203,27,1,4298,5,0,0,0,0,1609,16,10000,1609,0,4303,66239,15.3936788287,s-46
2012-02-02 23:00:00,region-46,3035,1031,206,28,1,4298,3,0,0,0,0,1607,16,10000,1607,0,4301,66181,15.3873517787,s-46
2012-02-02 23:15:00,region-46,3026,1036,212,28,1,4300,3,0,0,0,0,1607,16,10000,1607,0,4303,65609,15.247269347,s-46
2012-02-02 23:30:00,region-46,3016,1045,215,28,1,4304,1,0,0,0,0,1610,16,10000,1610,0,4305,67005,15.5644599303,s-46
2012-02-02 23:45:00,region-46,3006,1050,222,28,1,4304,3,0,0,0,0,1611,16,10000,1611,0,4307,66950,15.5444625029,s-46
2012-02-03 00:00:00,region-46,2995,1059,225,29,1,4305,4,0,0,0,0,1613,16,10000,1613,0,4309,66785,15.4989556742,s-46
2012-02-03 00:15:00,region-46,2980,1067,230,29,1,4302,5,0,0,0,0,1610,16,10000,1610,0,4307,67205,15.6036684467,s-46
2012-02-03 00:30:00,region-46,2975,1066,233,29,1,4302,2,0,0,0,0,1608,16,10000,1608,0,4304,66460,15.4414498141,s-46
2012-02-03 00:45:00,region-46,2965,1070,238,31,1,4303,2,0,0,0,0,1609,16,10000,1609,0,4305,66980,15.5586527294,s-46
2012-02-03 01:00:00,region-46,2951,1081,242,31,1,4303,3,0,0,0,0,1609,16,10000,1609,0,4306,65920,15.3088713423,s-46
2012-02-03 01:15:00,region-46,2937,1095,243,31,1,4301,6,0,0,0,0,1611,16,10000,1611,0,4307,65561,15.2219642443,s-46
2012-02-03 01:30:00,region-46,2921,1100,250,32,1,4294,10,0,0,0,0,1607,16,10000,1607,0,4304,66932,15.5511152416,s-46
2012-02-03 01:45:00,region-46,2905,1110,251,32,2,4297,3,0,0,0,0,1601,16,10000,1601,0,4300,66256,15.408372093,s-46
2012-02-03 02:00:00,region-46,2897,1118,252,32,3,4298,4,0,0,0,0,1603,16,10000,1603,0,4302,65599,15.2484890748,s-46
2012-02-03 02:15:00,region-46,2881,1129,258,32,3,4296,7,0,0,0,0,1605,16,10000,1605,0,4303,65345,15.1859168022,s-46
2012-02-03 02:30:00,region-46,2869,1135,264,31,3,4297,5,0,0,0,0,1605,16,10000,1605,0,4302,64231,14.930497443,s-46
2012-02-03 02:45:00,region-46,2860,1139,268,33,3,4300,3,0,0,0,0,1606,16,10000,1606,0,4303,65418,15.2028817104,s-46
2012-02-03 03:00:00,region-46,2856,1140,274,33,3,4302,4,0,0,0,0,1609,16,10000,1609,0,4306,66692,15.4881560613,s-46
2012-02-03 03:15:00,region-46,2838,1152,280,32,4,4303,3,0,0,0,0,1609,16,10000,1609,0,4306,64431,14.9630747794,s-46
2012-02-03 03:30:00,region-46,2824,1160,285,32,4,4304,1,0,0,0,0,1608,16,10000,1608,0,4305,67151,15.5983739837,s-46
2012-02-03 03:45:00,region-46,2810,1171,288,33,5,4305,2,0,0,0,0,1610,16,10000,1610,0,4307,67357,15.6389598328,s-46
2012-02-03 04:00:00,region-46,2801,1174,293,35,5,4307,1,0,0,0,0,1611,16,10000,1611,0,4308,66075,15.3377437326,s-46
2012-02-03 04:15:00,region-46,2793,1178,297,38,5,4303,8,0,0,0,0,1612,16,10000,1612,0,4311,66712,15.4748318256,s-46
2012-02-03 04:30:00,region-46,2777,1183,300,40,5,4301,4,0,0,0,0,1610,16,10000,1610,0,4305,66754,15.506155633,s-46
2012-02-03 04:45:00,region-46,2765,1194,301,41,5,4301,5,0,0,0,0,1609,16,10000,1609,0,4306,65462,15.2025081282,s-46
2012-02-03 05:00:00,region-46,2759,1194,304,42,6,4302,3,0,0,0,0,1608,16,10000,1608,0,4305,67568,15.6952380952,s-46
2012-02-03 05:15:00,region-46,2742,1208,307,44,6,4304,3,0,0,0,0,1610,16,10000,1610,0,4307,67250,15.6141165544,s-46
2012-02-03 05:30:00,region-46,2729,1217,309,44,7,4305,1,0,0,0,0,1610,16,10000,1610,0,4306,66072,15.3441709243,s-46
2012-02-03 05:45:00,region-46,2724,1222,313,44,7,4307,3,0,0,0,0,1611,16,10000,1611,0,4310,65857,15.2800464037,s-46
2012-02-03 06:00:00,region-46,2704,1236,316,46,7,4301,8,0,0,0,0,1612,16,10000,1612,0,4309,65539,15.2097934556,s-46
2012-02-03 06:15:00,region-46,2688,1239,324,45,8,4303,1,0,0,0,0,1608,16,10000,1608,0,4304,65932,15.3187732342,s-46
2012-02-03 06:30:00,region-46,2681,1242,330,46,8,4301,6,0,0,0,0,1609,16,10000,1609,0,4307,67658,15.7088460645,s-46
2012-02-03 06:45:00,region-46,2673,1242,332,47,8,4299,3,0,0,0,0,1607,16,10000,1607,0,4302,66800,15.5276615528,s-46
2012-02-03 07:00:00,region-46,3316,1593,431,63,12,5220,8,105,20,62,2750,2717,16,10000,0,33,5415,194171,35.8579870729,s-46
2012-02-03 07:15:00,region-46,3298,1604,434,64,12,5211,6,111,28,56,2750,2718,16,10000,0,32,5412,193867,35.8216925351,s-46
2012-02-03 07:30:00,region-46,3282,1608,441,67,12,5188,5,125,29,63,2750,2718,16,10000,0,32,5410,192653,35.6105360444,s-46
2012-02-03 07:45:00,region-46,3264,1623,441,71,12,5219,8,110,21,53,2750,2717,16,10000,0,33,5411,195949,36.2130844576,s-46
2012-02-03 08:00:00,region-46,3256,1629,443,72,14,5209,9,118,28,50,2750,2719,16,10000,0,31,5414,194100,35.8514961212,s-46
2012-02-03 08:15:00,region-46,3244,1633,444,76,14,5195,7,123,26,60,2750,2714,16,10000,0,36,5411,194228,35.8950286454,s-46
2012-02-03 08:30:00,region-46,3233,1639,448,77,14,5193,10,128,27,53,2750,2717,16,10000,0,33,5411,194404,35.9275549806,s-46
2012-02-03 08:45:00,region-46,3214,1649,449,81,14,5216,4,101,27,59,2750,2713,16,10000,0,37,5407,194908,36.0473460329,s-46
2012-02-03 09:00:00,region-46,3205,1660,457,83,14,5209,10,115,31,54,2750,2721,16,10000,0,29,5419,195739,36.1208710094,s-46
2012-02-03 09:15:00,region-46,3187,1667,462,84,14,5179,3,134,29,69,2750,2716,16,10000,0,34,5414,192404,35.5382342076,s-46
2012-02-03 09:30:00,region-46,3177,1675,467,84,14,5221,3,108,33,52,2750,2718,16,10000,0,32,5417,193430,35.7079564335,s-46
2012-02-03 09:45:00,region-46,3167,1678,472,88,14,5210,6,100,26,77,2750,2721,16,10000,0,29,5419,193297,35.6702343606,s-46
2012-02-03 10:00:00,region-46,3160,1682,474,89,15,5196,6,123,31,64,2750,2721,16,10000,0,29,5420,196123,36.1850553506,s-46
2012-02-03 10:15:00,region-46,3146,1689,479,92,15,5220,6,118,29,48,2750,2723,16,10000,0,27,5421,194067,35.7991145545,s-46
2012-02-03 10:30:00,region-46,3137,1693,479,92,17,5213,5,105,35,60,2750,2721,16,10000,0,29,5418,194691,35.9341085271,s-46
2012-02-03 10:45:00,region-46,3122,1700,488,94,17,5224,4,117,22,54,2750,2723,16,10000,0,27,5421,193579,35.7090942631,s-46
2012-02-03 11:00:00,region-46,3103,1710,498,95,17,5195,5,122,32,69,2750,2726,16,10000,0,24,5423,191917,35.3894523327,s-46
2012-02-03 11:15:00,region-46,3092,1709,505,97,17,5218,8,113,24,57,2750,2721,16,10000,0,29,5420,194743,35.9304428044,s-46
2012-02-03 11:30:00,region-46,3068,1720,512,98,17,5218,7,115,25,50,2750,2720,16,10000,0,30,5415,194410,35.9021237304,s-46
2012-02-03 11:45:00,region-46,3059,1723,514,103,17,5213,2,111,30,60,2750,2720,16,10000,0,30,5416,193642,35.7536927622,s-46
2012-02-03 12:00:00,region-46,3047,1738,516,105,17,5208,6,118,28,63,2750,2725,16,10000,0,25,5423,196273,36.1926977688,s-46
2012-02-03 12:15:00,region-46,3034,1742,524,105,17,5250,7,91,21,53,2750,2725,16,10000,0,25,5422,194014,35.7827369974,s-46
2012-02-03 12:30:00,region-46,3023,1745,522,109,18,5216,5,103,30,63,2750,2720,16,10000,0,30,5417,193134,35.6533136422,s-46
2012-02-03 12:45:00,region-46,3013,1751,523,110,19,5209,6,108,26,67,2750,2718,16,10000,0,32,5416,195649,36.1242614476,s-46
2012-02-03 13:00:00,region-46,3003,1752,531,110,19,5210,9,112,27,57,2750,2718,16,10000,0,32,5415,190535,35.1865189289,s-46
2012-02-03 13:15:00,region-46,2993,1753,539,108,20,5206,10,118,21,58,2750,2717,16,10000,0,33,5413,194012,35.8418621836,s-46
2012-02-03 13:30:00,region-46,2983,1761,541,109,19,5187,8,120,37,61,2750,2718,16,10000,0,32,5413,194300,35.8950674303,s-46
2012-02-03 13:45:00,region-46,2964,1770,547,111,19,5227,11,95,22,56,2750,2718,16,10000,0,32,5411,191604,35.4100905563,s-46
2012-02-03 14:00:00,region-46,2955,1766,551,113,19,5184,6,111,32,71,2750,2714,16,10000,0,36,5404,193720,35.8475203553,s-46
2012-02-03 14:15:00,region-46,2951,1767,556,117,20,5214,6,117,16,58,2750,2717,16,10000,0,33,5411,192852,35.6407318425,s-46
2012-02-03 14:30:00,region-46,2940,1769,563,118,22,5187,9,112,25,79,2750,2718,16,10000,0,32,5412,192610,35.5894308943,s-46
2012-02-03 14:45:00,region-46,2926,1775,567,121,22,5203,5,108,28,67,2750,2718,16,10000,0,32,5411,192218,35.5235631122,s-46
2012-02-03 15:00:00,region-46,2918,1780,572,123,22,5199,10,117,30,59,2750,2721,16,10000,0,29,5415,192819,35.6083102493,s-46
2012-02-03 15:15:00,region-46,2908,1781,574,127,22,5207,4,119,19,63,2750,2719,16,10000,0,31,5412,195016,36.0339985218,s-46
2012-02-03 15:30:00,region-46,2904,1777,581,130,22,5217,11,100,25,61,2750,2719,16,10000,0,31,5414,194143,35.8594384928,s-46
2012-02-03 15:45:00,region-46,2889,1781,582,135,22,5205,8,110,20,66,2750,2717,16,10000,0,33,5409,190405,35.2015159919,s-46
2012-02-03 16:00:00,region-46,2878,1786,585,137,23,5192,7,127,27,56,2750,2714,16,10000,0,36,5409,194717,35.9987058606,s-46
2012-02-03 16:15:00,region-46,2872,1789,589,135,25,5214,7,108,31,50,2750,2714,16,10000,0,36,5410,194207,35.8977818854,s-46
2012-02-03 16:30:00,region-46,2859,1797,590,135,26,5218,6,101,31,51,2750,2713,16,10000,0,37,5407,193397,35.7678934714,s-46
2012-02-03 16:45:00,region-46,2847,1812,593,136,26,5240,6,81,25,62,2750,2718,16,10000,0,32,5414,193633,35.7652382711,s-46
2012-02-03 17:00:00,region-46,2834,1818,598,138,26,5193,8,124,32,57,2750,2717,16,10000,0,33,5414,194068,35.845585519,s-46
2012-02-03 17:15:00,region-46,2819,1821,606,140,26,5201,5,101,40,65,2750,2716,16,10000,0,34,5412,193470,35.7483370288,s-46
2012-02-03 17:30:00,region-46,2812,1822,611,140,28,5204,7,104,26,72,2750,2716,16,10000,0,34,5413,193944,35.8292998337,s-46
2012-02-03 17:45:00,region-46,2795,1833,618,143,28,5222,2,112,22,59,2750,2721,16,10000,0,29,5417,195786,36.1428835149,s-46
2012-02-03 18:00:00,region-46,2228,1463,477,116,22,4299,7,0,0,0,0,1609,16,10000,1609,0,4306,66353,15.4094287041,s-46
2012-02-03 18:15:00,region-46,2225,1454,489,116,22,4303,3,0,0,0,0,1608,16,10000,1608,0,4306,65553,15.2236414306,s-46
2012-02-03 18:30:00,region-46,2218,1452,498,117,23,4304,4,0,0,0,0,1609,16,10000,1609,0,4308,66478,15.4312906221,s-46
2012-02-03 18:45:00,region-46,2209,1445,511,119,23,4305,2,0,0,0,0,1611,16,10000,1611,0,4307,66421,15.421639192,s-46
2012-02-03 19:00:00,region-46,2206,1445,513,119,24,4303,4,0,0,0,0,1611,16,10000,1611,0,4307,66664,15.4780589738,s-46
2012-02-03 19:15:00,region-46,2196,1447,519,119,25,4296,10,0,0,0,0,1610,16,10000,1610,0,4306,67220,15.6107756619,s-46
2012-02-03 19:30:00,region-46,2183,1451,521,120,25,4297,3,0,0,0,0,1602,16,10000,1602,0,4300,66774,15.5288372093,s-46
2012-02-03 19:45:00,region-46,2176,1452,528,120,26,4302,0,0,0,0,0,1603,16,10000,1603,0,4302,65560,15.2394235239,s-46
2012-02-03 20:00:00,region-46,2169,1451,537,123,26,4302,4,0,0,0,0,1606,16,10000,1606,0,4306,67981,15.7875058059,s-46
2012-02-03 20:15:00,region-46,2166,1452,539,122,27,4301,5,0,0,0,0,1607,16,10000,1607,0,4306,66305,15.3982814677,s-46
2012-02-03 20:30:00,region-46,2157,1456,538,127,27,4296,9,0,0,0,0,1607,16,10000,1607,0,4305,65691,15.2592334495,s-46
2012-02-03 20:45:00,region-46,2144,1460,540,128,28,4295,5,0,0,0,0,1605,16,10000,1605,0,4300,64775,15.0639534884,s-46
2012-02-03 21:00:00,region-46,2143,1458,541,131,28,4295,6,0,0,0,0,1608,16,10000,1608,0,4301,67309,15.6496163683,s-46
2012-02-03 21:15:00,region-46,2140,1456,544,134,28,4294,8,0,0,0,0,1608,16,10000,1608,0,4302,66808,15.529521153,s-46
2012-02-03 21:30:00,region-46,2133,1452,548,136,28,4291,6,0,0,0,0,1603,16,10000,1603,0,4297,66635,15.5073306958,s-46
2012-02-03 21:45:00,region-46,2126,1454,555,137,28,4296,4,0,0,0,0,1606,16,10000,1606,0,4300,66376,15.4362790698,s-46
2012-02-03 22:00:00,region-46,2123,1454,561,138,28,4297,7,0,0,0,0,1606,16,10000,1606,0,4304,66559,15.4644516729,s-46
2012-02-03 22:15:00,region-46,2114,1460,560,140,28,4294,8,0,0,0,0,1608,16,10000,1608,0,4302,65765,15.2870757787,s-46
2012-02-03 22:30:00,region-46,2097,1464,569,140,29,4293,6,0,0,0,0,1604,16,10000,1604,0,4299,66602,15.4924401023,s-46
2012-02-03 22:45:00,region-46,2084,1468,575,140,29,4291,5,0,0,0,0,1604,16,10000,1604,0,4296,66178,15.4045623836,s-46
2012-02-03 23:00:00,region-46,2078,1472,575,142,30,4294,3,0,0,0,0,1606,16,10000,1606,0,4297,65993,15.3579241331,s-46
2012-02-03 23:15:00,region-46,2073,1479,580,142,31,4300,5,0,0,0,0,1609,16,10000,1609,0,4305,66533,15.4548199768,s-46
2012-02-03 23:30:00,region-46,2068,1475,584,144,32,4298,5,0,0,0,0,1607,16,10000,1607,0,4303,66439,15.4401580293,s-46
2012-02-03 23:45:00,region-46,2063,1471,589,146,33,4293,9,0,0,0,0,1607,16,10000,1607,0,4302,65432,15.209669921,s-46
2012-02-04 00:00:00,region-46,2050,1472,592,149,35,4296,2,0,0,0,0,1604,16,10000,1604,0,4298,65599,15.2626803164,s-46
2012-02-04 00:15:00,region-46,221,175,50,17,3,466,0,0,0,0,0,174,16,10000,174,0,466,7024,15.0729613734,s-46
2012-02-04 00:30:00,region-46,221,176,50,17,3,467,0,0,0,0,0,175,16,10000,175,0,467,7120,15.2462526767,s-46
